model,experiment,feature_group,level,train_metrics,test_metrics,train_federal,test_federal,test_error_distribution,tuned_params,tuning_mae,n_train,n_test,feature_columns,target_columns
RandomForest,A,ALL_FEATURES,region,"[{'mae': 3.7125494830448678, 'rmse': 4.650556337703414, 'r2': 0.9276691884925539, 'bias': -0.5448368726676284, 'pearson_r': 0.9678659535965966, 'spearman_r': 0.9344478622164215, 'party': 'UR_share', 'n_samples': 166}, {'mae': 1.7744957243399055, 'rmse': 2.1994895643625605, 'r2': 0.7178030710123691, 'bias': 0.2542827205354588, 'pearson_r': 0.8949608488363744, 'spearman_r': 0.8862839490788413, 'party': 'KPRF_share', 'n_samples': 166}, {'mae': 1.471347673052201, 'rmse': 1.8222387804192666, 'r2': 0.8174660001879649, 'bias': 0.2893943522779682, 'pearson_r': 0.9201966469563355, 'spearman_r': 0.9022423936355113, 'party': 'LDPR_share', 'n_samples': 166}]","[{'mae': 7.6750119416345415, 'rmse': 9.712454704139205, 'r2': 0.5114115296357418, 'bias': -2.284782998087635, 'pearson_r': 0.7575630521903828, 'spearman_r': 0.323768943369296, 'party': 'UR_share', 'n_samples': 83}, {'mae': 4.466329766861063, 'rmse': 5.307627498756207, 'r2': -0.24533843979362047, 'bias': 3.431901881494317, 'pearson_r': 0.5370099205812444, 'spearman_r': 0.26132404181184665, 'party': 'KPRF_share', 'n_samples': 83}, {'mae': 3.478493736927189, 'rmse': 4.3324275399060985, 'r2': 0.5525436830247055, 'bias': -1.6450680313635644, 'pearson_r': 0.8030213982669184, 'spearman_r': 0.6484404517022795, 'party': 'LDPR_share', 'n_samples': 83}]","{2003: {'UR_share': {'federal_actual': np.float64(38.15906792710828), 'federal_pred': np.float64(39.96537421856611), 'federal_error': np.float64(1.8063062914578296), 'federal_abs_error': np.float64(1.8063062914578296)}, 'KPRF_share': {'federal_actual': np.float64(12.81489793154722), 'federal_pred': np.float64(13.254294704303534), 'federal_error': np.float64(0.4393967727563144), 'federal_abs_error': np.float64(0.4393967727563144)}, 'LDPR_share': {'federal_actual': np.float64(11.635043321976056), 'federal_pred': np.float64(11.982359210057332), 'federal_error': np.float64(0.3473158880812761), 'federal_abs_error': np.float64(0.3473158880812761)}}, 2007: {'UR_share': {'federal_actual': np.float64(64.9529858857037), 'federal_pred': np.float64(63.23634208816962), 'federal_error': np.float64(-1.7166437975340756), 'federal_abs_error': np.float64(1.7166437975340756)}, 'KPRF_share': {'federal_actual': np.float64(11.724246522772837), 'federal_pred': np.float64(11.721766460980525), 'federal_error': np.float64(-0.0024800617923119717), 'federal_abs_error': np.float64(0.0024800617923119717)}, 'LDPR_share': {'federal_actual': np.float64(8.247510047185708), 'federal_pred': np.float64(9.169907709942994), 'federal_error': np.float64(0.9223976627572856), 'federal_abs_error': np.float64(0.9223976627572856)}}}","{'UR_share': {'federal_actual': np.float64(54.967119772757556), 'federal_pred': np.float64(51.47455208480591), 'federal_error': np.float64(-3.4925676879516487), 'federal_abs_error': np.float64(3.4925676879516487)}, 'KPRF_share': {'federal_actual': np.float64(13.70670902681688), 'federal_pred': np.float64(18.01848679370914), 'federal_error': np.float64(4.311777766892261), 'federal_abs_error': np.float64(4.311777766892261)}, 'LDPR_share': {'federal_actual': np.float64(13.412673408385771), 'federal_pred': np.float64(12.769685736925856), 'federal_error': np.float64(-0.642987671459915), 'federal_abs_error': np.float64(0.642987671459915)}}","[{'party': 'UR_share', 'mean_error': -2.284782998087635, 'std_error': 9.497276934265804, 'median_error': -1.646780806555725, 'q25': -7.339052791325482, 'q75': 3.9182384282736393, 'min_error': -22.88519627261018, 'max_error': 16.446895629567685, 'mae': 7.6750119416345415, 'rmse': 9.712454704139205}, {'party': 'KPRF_share', 'mean_error': 3.431901881494317, 'std_error': 4.073435070946749, 'median_error': 3.729159356192085, 'q25': 1.5342493184159096, 'q75': 5.667855872961141, 'min_error': -8.327285121918912, 'max_error': 11.665816122952293, 'mae': 4.466329766861063, 'rmse': 5.307627498756207}, {'party': 'LDPR_share', 'mean_error': -1.6450680313635644, 'std_error': 4.032316715233407, 'median_error': -1.6080326555514635, 'q25': -4.37724458806736, 'q75': 1.1893386264262333, 'min_error': -13.586895492817582, 'max_error': 6.627263543592279, 'mae': 3.478493736927189, 'rmse': 4.3324275399060985}]","{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': 5, 'bootstrap': True}",10.003275559752971,166,83,"['GRP_per_capita_lag1', 'KPRF_share_lag1', 'LDPR_share_lag1', 'UR_share_lag1', 'age_working_share_lag1', 'average_salary_lag1', 'birth_rate_lag1', 'death_rate_lag1', 'doctors_per_1000_lag1', 'hospital_beds_per_1000_lag1', 'housing_area_per_capita_lag1', 'migration_rate_lag1', 'natural_population_growth_lag1', 'population_lag1', 'poverty_rate_lag1', 'pres_leading_candidate_share_lag', 'pres_turnout_lag', 'real_disposable_income_lag1', 'turnout_rate', 'turnout_rate_lag1', 'unemployment_rate_lag1', 'urban_population_share_lag1']","['UR_share', 'KPRF_share', 'LDPR_share']"
HistGradientBoosting,A,ALL_FEATURES,region,"[{'mae': 0.40905106905246874, 'rmse': 0.6385237911767875, 'r2': 0.9986364606205004, 'bias': -0.03214588741853501, 'pearson_r': 0.9993652499344631, 'spearman_r': 0.9990975333014148, 'party': 'UR_share', 'n_samples': 166}, {'mae': 0.19849271399273, 'rmse': 0.28321085160611065, 'r2': 0.9953212671144702, 'bias': 0.016938639541825017, 'pearson_r': 0.9981244336167477, 'spearman_r': 0.9981898197034191, 'party': 'KPRF_share', 'n_samples': 166}, {'mae': 0.12712572249705908, 'rmse': 0.1842248363616052, 'r2': 0.9981343526334272, 'bias': 0.008143590494578546, 'pearson_r': 0.9991369940449605, 'spearman_r': 0.999042440857606, 'party': 'LDPR_share', 'n_samples': 166}]","[{'mae': 8.469169215361621, 'rmse': 10.794923481567123, 'r2': 0.39643459641348966, 'bias': -4.442312989439695, 'pearson_r': 0.7577759258775548, 'spearman_r': 0.3413794551026405, 'party': 'UR_share', 'n_samples': 83}, {'mae': 5.848812738257158, 'rmse': 6.63799493764242, 'r2': -0.9478717379906689, 'bias': 5.475659702890295, 'pearson_r': 0.6380366940933769, 'spearman_r': 0.41879014315100116, 'party': 'KPRF_share', 'n_samples': 83}, {'mae': 3.510847139727595, 'rmse': 4.418593830508109, 'r2': 0.5345680509807885, 'bias': -1.759178524313963, 'pearson_r': 0.7890534219647048, 'spearman_r': 0.5462197220939506, 'party': 'LDPR_share', 'n_samples': 83}]","{2003: {'UR_share': {'federal_actual': np.float64(38.15906792710828), 'federal_pred': np.float64(38.251197544492804), 'federal_error': np.float64(0.09212961738452208), 'federal_abs_error': np.float64(0.09212961738452208)}, 'KPRF_share': {'federal_actual': np.float64(12.81489793154722), 'federal_pred': np.float64(12.84175526544794), 'federal_error': np.float64(0.026857333900720093), 'federal_abs_error': np.float64(0.026857333900720093)}, 'LDPR_share': {'federal_actual': np.float64(11.635043321976056), 'federal_pred': np.float64(11.651643137985511), 'federal_error': np.float64(0.016599816009454926), 'federal_abs_error': np.float64(0.016599816009454926)}}, 2007: {'UR_share': {'federal_actual': np.float64(64.9529858857037), 'federal_pred': np.float64(64.87584844531965), 'federal_error': np.float64(-0.07713744038404968), 'federal_abs_error': np.float64(0.07713744038404968)}, 'KPRF_share': {'federal_actual': np.float64(11.724246522772837), 'federal_pred': np.float64(11.705248288819305), 'federal_error': np.float64(-0.01899823395353195), 'federal_abs_error': np.float64(0.01899823395353195)}, 'LDPR_share': {'federal_actual': np.float64(8.247510047185708), 'federal_pred': np.float64(8.247787824688752), 'federal_error': np.float64(0.0002777775030438079), 'federal_abs_error': np.float64(0.0002777775030438079)}}}","{'UR_share': {'federal_actual': np.float64(54.967119772757556), 'federal_pred': np.float64(49.321283495435154), 'federal_error': np.float64(-5.6458362773224025), 'federal_abs_error': np.float64(5.6458362773224025)}, 'KPRF_share': {'federal_actual': np.float64(13.70670902681688), 'federal_pred': np.float64(20.01992638491902), 'federal_error': np.float64(6.313217358102142), 'federal_abs_error': np.float64(6.313217358102142)}, 'LDPR_share': {'federal_actual': np.float64(13.412673408385771), 'federal_pred': np.float64(12.65899342899859), 'federal_error': np.float64(-0.7536799793871811), 'federal_abs_error': np.float64(0.7536799793871811)}}","[{'party': 'UR_share', 'mean_error': -4.442312989439695, 'std_error': 9.898316527824193, 'median_error': -4.009350478768027, 'q25': -9.667926278694257, 'q75': 1.1538529786956637, 'min_error': -26.728611169590998, 'max_error': 13.042836827647413, 'mae': 8.469169215361621, 'rmse': 10.794923481567123}, {'party': 'KPRF_share', 'mean_error': 5.475659702890295, 'std_error': 3.7751604579946285, 'median_error': 5.839931234409196, 'q25': 3.4745182299984165, 'q75': 7.560140100090373, 'min_error': -4.378635087195342, 'max_error': 13.56369533213745, 'mae': 5.848812738257158, 'rmse': 6.63799493764242}, {'party': 'LDPR_share', 'mean_error': -1.759178524313963, 'std_error': 4.077943012920673, 'median_error': -1.799696272902421, 'q25': -4.43025947010105, 'q75': 1.0070739060010938, 'min_error': -13.07127694341893, 'max_error': 6.557672872891929, 'mae': 3.510847139727595, 'rmse': 4.418593830508109}]","{'validation_fraction': 0.15, 'min_samples_leaf': 10, 'max_iter': 200, 'max_depth': 10, 'max_bins': 255, 'learning_rate': 0.05, 'l2_regularization': 1.0, 'early_stopping': False}",10.41241988059046,166,83,"['GRP_per_capita_lag1', 'KPRF_share_lag1', 'LDPR_share_lag1', 'UR_share_lag1', 'age_working_share_lag1', 'average_salary_lag1', 'birth_rate_lag1', 'death_rate_lag1', 'doctors_per_1000_lag1', 'hospital_beds_per_1000_lag1', 'housing_area_per_capita_lag1', 'migration_rate_lag1', 'natural_population_growth_lag1', 'population_lag1', 'poverty_rate_lag1', 'pres_leading_candidate_share_lag', 'pres_turnout_lag', 'real_disposable_income_lag1', 'turnout_rate', 'turnout_rate_lag1', 'unemployment_rate_lag1', 'urban_population_share_lag1']","['UR_share', 'KPRF_share', 'LDPR_share']"
XGBoost,A,ALL_FEATURES,region,"[{'mae': 1.8170956520418644, 'rmse': 2.362649289980276, 'r2': 0.9813313876396781, 'bias': -0.13028024431872307, 'pearson_r': 0.9908460194630347, 'spearman_r': 0.9772284565589523, 'party': 'UR_share', 'n_samples': 166}, {'mae': 0.8861292937598408, 'rmse': 1.1102123558350951, 'r2': 0.9281013750798123, 'bias': 0.04042935025948567, 'pearson_r': 0.9670969125557808, 'spearman_r': 0.9622931573873065, 'party': 'KPRF_share', 'n_samples': 166}, {'mae': 0.6606532153586332, 'rmse': 0.828950696214163, 'r2': 0.9622262064964348, 'bias': 0.049878697444891415, 'pearson_r': 0.9816741461138583, 'spearman_r': 0.9746732165460974, 'party': 'LDPR_share', 'n_samples': 166}]","[{'mae': 8.616629541161931, 'rmse': 10.832781196112165, 'r2': 0.39219377460574234, 'bias': -4.908858107064045, 'pearson_r': 0.7556239779037854, 'spearman_r': 0.35048906427102133, 'party': 'UR_share', 'n_samples': 83}, {'mae': 6.016130323883425, 'rmse': 6.819644223523151, 'r2': -1.0559377430454946, 'bias': 5.749554004584672, 'pearson_r': 0.6747515343909101, 'spearman_r': 0.38466059359388777, 'party': 'KPRF_share', 'n_samples': 83}, {'mae': 3.4180663105596145, 'rmse': 4.368808746378769, 'r2': 0.5449971741475834, 'bias': -1.9252163838676792, 'pearson_r': 0.8244337711835261, 'spearman_r': 0.7110112925569875, 'party': 'LDPR_share', 'n_samples': 83}]","{2003: {'UR_share': {'federal_actual': np.float64(38.15906792710828), 'federal_pred': np.float64(38.455659542399786), 'federal_error': np.float64(0.29659161529150424), 'federal_abs_error': np.float64(0.29659161529150424)}, 'KPRF_share': {'federal_actual': np.float64(12.81489793154722), 'federal_pred': np.float64(12.99849355717476), 'federal_error': np.float64(0.1835956256275395), 'federal_abs_error': np.float64(0.1835956256275395)}, 'LDPR_share': {'federal_actual': np.float64(11.635043321976056), 'federal_pred': np.float64(11.748897319841), 'federal_error': np.float64(0.11385399786494332), 'federal_abs_error': np.float64(0.11385399786494332)}}, 2007: {'UR_share': {'federal_actual': np.float64(64.9529858857037), 'federal_pred': np.float64(64.49370526176106), 'federal_error': np.float64(-0.45928062394263236), 'federal_abs_error': np.float64(0.45928062394263236)}, 'KPRF_share': {'federal_actual': np.float64(11.724246522772837), 'federal_pred': np.float64(11.659172760283921), 'federal_error': np.float64(-0.06507376248891639), 'federal_abs_error': np.float64(0.06507376248891639)}, 'LDPR_share': {'federal_actual': np.float64(8.247510047185708), 'federal_pred': np.float64(8.332629352822682), 'federal_error': np.float64(0.08511930563697412), 'federal_abs_error': np.float64(0.08511930563697412)}}}","{'UR_share': {'federal_actual': np.float64(54.967119772757556), 'federal_pred': np.float64(48.414120316103876), 'federal_error': np.float64(-6.55299945665368), 'federal_abs_error': np.float64(6.55299945665368)}, 'KPRF_share': {'federal_actual': np.float64(13.70670902681688), 'federal_pred': np.float64(20.036070753203227), 'federal_error': np.float64(6.329361726386347), 'federal_abs_error': np.float64(6.329361726386347)}, 'LDPR_share': {'federal_actual': np.float64(13.412673408385771), 'federal_pred': np.float64(12.555674485291368), 'federal_error': np.float64(-0.8569989230944035), 'federal_abs_error': np.float64(0.8569989230944035)}}","[{'party': 'UR_share', 'mean_error': -4.908858107064045, 'std_error': 9.715425014733702, 'median_error': -3.956764826048648, 'q25': -11.494427987492788, 'q75': 1.961072252187325, 'min_error': -26.11867339919695, 'max_error': 13.69538392399673, 'mae': 8.616629541161931, 'rmse': 10.832781196112165}, {'party': 'KPRF_share', 'mean_error': 5.749554004584672, 'std_error': 3.689742893672177, 'median_error': 5.991056750941397, 'q25': 3.8734452195551405, 'q75': 8.061189466843121, 'min_error': -5.032337436131851, 'max_error': 14.625840118858267, 'mae': 6.016130323883425, 'rmse': 6.819644223523151}, {'party': 'LDPR_share', 'mean_error': -1.9252163838676792, 'std_error': 3.945578930952751, 'median_error': -1.8362980186965387, 'q25': -4.297864052271187, 'q75': 1.0541425474652106, 'min_error': -14.115728497944012, 'max_error': 5.726431065403907, 'mae': 3.4180663105596145, 'rmse': 4.368808746378769}]","{'tree_method': 'hist', 'subsample': 0.6, 'reg_lambda': 0.0, 'reg_alpha': 0.1, 'objective': 'reg:squarederror', 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.1, 'early_stopping_rounds': 50, 'colsample_bytree': 0.6}",8.089728358231921,166,83,"['GRP_per_capita_lag1', 'KPRF_share_lag1', 'LDPR_share_lag1', 'UR_share_lag1', 'age_working_share_lag1', 'average_salary_lag1', 'birth_rate_lag1', 'death_rate_lag1', 'doctors_per_1000_lag1', 'hospital_beds_per_1000_lag1', 'housing_area_per_capita_lag1', 'migration_rate_lag1', 'natural_population_growth_lag1', 'population_lag1', 'poverty_rate_lag1', 'pres_leading_candidate_share_lag', 'pres_turnout_lag', 'real_disposable_income_lag1', 'turnout_rate', 'turnout_rate_lag1', 'unemployment_rate_lag1', 'urban_population_share_lag1']","['UR_share', 'KPRF_share', 'LDPR_share']"
CatBoost,A,ALL_FEATURES,region,"[{'mae': 3.420812463422264, 'rmse': 4.16938594857647, 'r2': 0.9418623176396835, 'bias': -1.1074931301505129, 'pearson_r': 0.9840769914468893, 'spearman_r': 0.9637045733286987, 'party': 'UR_share', 'n_samples': 166}, {'mae': 1.557950457603668, 'rmse': 1.921961441269428, 'r2': 0.7845245418817828, 'bias': 0.5104735786659886, 'pearson_r': 0.9621989101576343, 'spearman_r': 0.9658741662348908, 'party': 'KPRF_share', 'n_samples': 166}, {'mae': 1.1625087725129746, 'rmse': 1.4304581975113966, 'r2': 0.8875178672475806, 'bias': 0.3406447898866415, 'pearson_r': 0.9700166812564291, 'spearman_r': 0.9660368201166124, 'party': 'LDPR_share', 'n_samples': 166}]","[{'mae': 7.667268573981502, 'rmse': 9.527687135021377, 'r2': 0.5298243033539585, 'bias': -2.453520383429566, 'pearson_r': 0.7551790254473487, 'spearman_r': 0.29245203811762727, 'party': 'UR_share', 'n_samples': 83}, {'mae': 3.709279510436606, 'rmse': 4.576377382787017, 'r2': 0.07417227134588755, 'bias': 1.6528486381224297, 'pearson_r': 0.4427260449142367, 'spearman_r': 0.23857100877377102, 'party': 'KPRF_share', 'n_samples': 83}, {'mae': 4.477664044826717, 'rmse': 5.428544764605776, 'r2': 0.2974861757783648, 'bias': -2.194714434434009, 'pearson_r': 0.7978981256150851, 'spearman_r': 0.590760253557785, 'party': 'LDPR_share', 'n_samples': 83}]","{2003: {'UR_share': {'federal_actual': np.float64(38.15906792710828), 'federal_pred': np.float64(39.57370632421813), 'federal_error': np.float64(1.4146383971098473), 'federal_abs_error': np.float64(1.4146383971098473)}, 'KPRF_share': {'federal_actual': np.float64(12.81489793154722), 'federal_pred': np.float64(13.262429996157255), 'federal_error': np.float64(0.44753206461003536), 'federal_abs_error': np.float64(0.44753206461003536)}, 'LDPR_share': {'federal_actual': np.float64(11.635043321976056), 'federal_pred': np.float64(11.858412052395819), 'federal_error': np.float64(0.22336873041976268), 'federal_abs_error': np.float64(0.22336873041976268)}}, 2007: {'UR_share': {'federal_actual': np.float64(64.9529858857037), 'federal_pred': np.float64(62.09459634664565), 'federal_error': np.float64(-2.858389539058045), 'federal_abs_error': np.float64(2.858389539058045)}, 'KPRF_share': {'federal_actual': np.float64(11.724246522772837), 'federal_pred': np.float64(12.14695564493902), 'federal_error': np.float64(0.4227091221661823), 'federal_abs_error': np.float64(0.4227091221661823)}, 'LDPR_share': {'federal_actual': np.float64(8.247510047185708), 'federal_pred': np.float64(9.031227616883188), 'federal_error': np.float64(0.7837175696974796), 'federal_abs_error': np.float64(0.7837175696974796)}}}","{'UR_share': {'federal_actual': np.float64(54.967119772757556), 'federal_pred': np.float64(50.717581337848394), 'federal_error': np.float64(-4.249538434909162), 'federal_abs_error': np.float64(4.249538434909162)}, 'KPRF_share': {'federal_actual': np.float64(13.70670902681688), 'federal_pred': np.float64(16.265538519292974), 'federal_error': np.float64(2.558829492476095), 'federal_abs_error': np.float64(2.558829492476095)}, 'LDPR_share': {'federal_actual': np.float64(13.412673408385771), 'federal_pred': np.float64(12.43639647406179), 'federal_error': np.float64(-0.9762769343239821), 'federal_abs_error': np.float64(0.9762769343239821)}}","[{'party': 'UR_share', 'mean_error': -2.453520383429566, 'std_error': 9.262325979596083, 'median_error': -0.6591734538636516, 'q25': -8.230954329062552, 'q75': 5.2265248359328105, 'min_error': -23.296023112946067, 'max_error': 12.092060466347455, 'mae': 7.667268573981502, 'rmse': 9.527687135021377}, {'party': 'KPRF_share', 'mean_error': 1.6528486381224297, 'std_error': 4.293414796364673, 'median_error': 2.1020248603146765, 'q25': -0.6315927890197397, 'q75': 4.894841506555915, 'min_error': -9.966729183607303, 'max_error': 9.924923727260108, 'mae': 3.709279510436606, 'rmse': 4.576377382787017}, {'party': 'LDPR_share', 'mean_error': -2.194714434434009, 'std_error': 4.995294280067687, 'median_error': -2.3887009008164384, 'q25': -6.449027465483061, 'q75': 1.4294970995488505, 'min_error': -14.42013557852852, 'max_error': 7.80276882152979, 'mae': 4.477664044826717, 'rmse': 5.428544764605776}]","{'verbose': False, 'random_seed': 42, 'loss_function': 'RMSE', 'learning_rate': 0.03, 'l2_leaf_reg': 10, 'iterations': 2000, 'early_stopping_rounds': 50, 'depth': 10}",8.721751354140963,166,83,"['GRP_per_capita_lag1', 'KPRF_share_lag1', 'LDPR_share_lag1', 'UR_share_lag1', 'age_working_share_lag1', 'average_salary_lag1', 'birth_rate_lag1', 'death_rate_lag1', 'doctors_per_1000_lag1', 'hospital_beds_per_1000_lag1', 'housing_area_per_capita_lag1', 'migration_rate_lag1', 'natural_population_growth_lag1', 'population_lag1', 'poverty_rate_lag1', 'pres_leading_candidate_share_lag', 'pres_turnout_lag', 'real_disposable_income_lag1', 'turnout_rate', 'turnout_rate_lag1', 'unemployment_rate_lag1', 'urban_population_share_lag1']","['UR_share', 'KPRF_share', 'LDPR_share']"
